Order_ID,Date,Product,Category,Region,Quantity,Unit_Price,Revenue
1001,02-01-2025,Mouse,Accessories,North,2,20,40
1002,03-01-2025,Keyboard,Accessories,South,5,35,175
1003,04-01-2025,Tablet,Electronics,East,6,300,1800
1004,05-01-2025,Tablet,Electronics,West,6,300,1800
1005,06-01-2025,Laptop,Electronics,South,3,500,1500
1006,07-01-2025,Monitor,Electronics,North,2,200,400
1007,08-01-2025,Mouse,Accessories,East,4,20,80
1008,09-01-2025,Keyboard,Accessories,West,3,35,105
1009,10-01-2025,Laptop,Electronics,South,1,500,500
1010,11-01-2025,Tablet,Electronics,North,2,300,600
1011,12-01-2025,Monitor,Electronics,East,5,200,1000
1012,13-01-2025,Mouse,Accessories,West,6,20,120
1013,14-01-2025,Keyboard,Accessories,South,2,35,70
1014,15-01-2025,Laptop,Electronics,North,4,500,2000
1015,16-01-2025,Tablet,Electronics,East,3,300,900
1016,17-01-2025,Monitor,Electronics,West,2,200,400
1017,18-01-2025,Mouse,Accessories,South,5,20,100
1018,19-01-2025,Keyboard,Accessories,North,4,35,140
1019,20-01-2025,Laptop,Electronics,East,2,500,1000
1020,21-01-2025,Tablet,Electronics,West,1,300,300